,wiki_id,freebase_id,movie_name,release_date,box_office_revenue,runtime,has_summary,thriller,romance_film
2231,35575593,/m/0gx0plf,Deadfall,2012-04-22,,94.0,1,1,0
2232,2710154,/m/07zf9j,Solar Crisis,1990-07-14,,111.0,1,1,0
2233,652534,/m/02_sqq,The Medallion,2003-08-22,34268701.0,88.0,1,1,0
2234,1589300,/m/05dss7,Very Bad Things,1998-09-11,9900000.0,100.0,1,1,0
2235,28198085,/m/0cnzh_b,The Little Death,2006-01-01,,89.0,1,1,0
2236,299490,/m/01rqgp,Irréversible,2002-05-22,792200.0,90.0,1,1,0
2237,3626312,/m/09qtm2,Zinda,2006-01-12,,120.0,1,1,0
2238,67431,/m/0hqvw,Fire Down Below,1997-09-05,16228448.0,105.0,1,1,0
2239,26319447,/m/0b73rwv,Animal Kingdom,2010-01-22,6019846.0,113.0,1,1,0
2240,4138142,/m/0bl3nn,The League of Extraordinary Gentlemen,2003-07-11,179265204.0,110.0,1,1,0
2241,54173,/m/0f4_l,Pulp Fiction,1994-05-01,213928762.0,168.0,1,1,0
2242,14662019,/m/03gs814,Mindwarp,1992-01-01,,95.0,1,1,0
2243,6647358,/m/0gg285,Playing God,1997-01-01,4166918.0,93.0,1,1,0
2244,1333732,/m/04tk9k,Brave,1994-01-01,,80.0,1,1,0
2245,24704005,/m/080kdj2,Blind Faith,1990-02-11,,190.0,1,1,0
2246,13301546,/m/03c13sj,Grizzly Rage,2007-01-01,,85.0,1,1,0
2247,826409,/m/03f7nt,Collateral,2004-08-05,217764291.0,120.0,1,1,0
2248,8069903,/m/026qc5f,The Hitcher,2007-01-19,25399945.0,86.0,1,1,0
2249,300910,/m/01rwpj,Sexy Beast,2000-09-13,,91.0,1,1,0
2250,1667210,/m/05lz58,A Kiss Before Dying,1991-04-26,15429177.0,94.0,1,1,0
2251,10824285,/m/02qr5q0,Rites of Passage,1999-01-01,,95.0,1,1,0
2252,206818,/m/01dc0c,Seven,1995-09-22,,127.0,1,1,0
2253,12449377,/m/02w6fd_,Mother's Boys,1994-03-18,874148.0,95.0,1,1,0
2254,8135762,/m/026sx66,Method,2004-01-01,,93.0,1,1,0
2255,18507034,/m/04f6001,Scooby-Doo: In The Beginning,2009-09-13,,75.0,1,1,0
2256,5541237,/m/0drnk0,Undermind,2003-01-01,,108.0,1,1,0
2257,3618333,/m/09q92l,The Perfect Storm,2000-06-26,328718434.0,130.0,1,1,0
2258,35815373,/m/0jt0y88,Getaway,2013-12-01,,,1,1,0
2259,2216055,/m/06wmkz,Malice,1993-09-29,,107.0,1,1,0
2260,12794137,/m/02x560b,Den of Lions,2003-01-01,,103.0,1,1,0
2261,471544,/m/02djzj,Blade,1998-08-19,131183530.0,96.0,1,1,0
2262,22637915,/m/05zxdst,Wall Street: Money Never Sleeps,2010-05-14,134748021.0,136.0,1,1,0
2263,2583417,/m/0b3wz47,Street Kings,2008-04-03,65572887.0,107.0,1,1,0
2264,12592136,/m/02wx0lk,Confess,2005-01-01,,87.0,1,1,0
2265,32749921,/m/0h2qzh8,Rabbit,2012-01-01,,,1,1,0
2266,10811795,/m/02qqs18,Trancers II,1991-08-22,,85.0,1,1,0
2267,13182925,/m/02zbk4b,Fear,1990-07-15,,90.0,1,1,0
2268,1128527,/m/048qkz,Willard,2003-03-14,8546666.0,100.0,1,1,0
2269,5158792,/m/0d5j76,Def by Temptation,1990-03-23,,95.0,1,1,0
2270,316092,/m/01tvvm,The Score,2001-07-09,,122.0,1,1,0
2271,928529,/m/03qtpl,Anacondas: The Hunt for the Blood Orchid,2004-08-25,70992898.0,96.0,1,1,0
2272,19502184,/m/04m_ymt,Columbus Day,2008-01-01,,90.0,1,1,0
2273,559847,/m/01qb559,Con Air,1997-06-02,224012234.0,115.0,1,1,0
2274,524813,/m/02lgqm,Broken Arrow,1996-02-09,150270147.0,108.0,1,1,0
2275,15143185,/m/03hjw52,Unnatural & Accidental,2006-09-14,,90.0,1,1,0
2276,6233638,/m/0fy34l,A Simple Plan,1998-12-11,16311763.0,121.0,1,1,0
2277,171026,/m/016y_f,Cape Fear,1991-11-13,182291969.0,120.0,1,1,0
2278,1128661,/m/048r2p,Tears of the Sun,2003-03-03,85632458.0,142.0,1,1,0
2279,2292451,/m/071dfy,Devil's Pond,2003-10-21,,92.0,1,1,0
2280,3932157,/m/0b7cyv,Beneath,2007-08-07,,81.0,1,1,0
2281,3511710,/m/09hk8y,The Eye,2002-05-09,,98.0,1,1,0
2282,10330695,/m/02q8prk,Arcade,1993-01-01,,84.0,1,1,0
2283,6613889,/m/0gdt8z,Bloodfist IV: Die Trying,1992-01-01,,86.0,1,1,0
2284,32486389,/m/0g4fnsc,Dark Tide,2011-01-01,432274.0,,1,1,0
2285,725892,/m/035zr0,Young Adam,2003-09-04,2561820.0,97.0,1,1,0
2286,15383448,/m/03m6qb0,Threshold,2003-04-19,,85.0,1,1,0
2287,35591483,/m/0jl0vp9,How to Steal 2 Million,2011-09-02,,88.0,1,1,0
2288,25934563,/m/0b6g523,Pig Hunt,2008-07-31,,100.0,1,1,0
2289,23396344,/m/06wb73s,Blood: The Last Vampire,2009-04-02,5731143.0,86.0,1,1,0
2290,284697,/m/01pvs1,The Rundown,2003-09-22,80916492.0,105.0,1,1,0
2291,13114104,/m/02z72bt,The Uninvited,2009-01-30,41624046.0,87.0,1,1,0
2292,11854011,/m/02rvqbt,Lathe of Heaven,2002-01-01,,100.0,1,1,0
2293,10071778,/m/02q0vn0,The Secret,2007-01-01,,93.0,1,1,0
2294,1167483,/m/04cyvf,Stigmata,1999-09-10,89446268.0,103.0,1,1,0
2295,4082993,/m/0bh4qh,Horror Vision,2001-02-13,,180.0,1,1,0
2296,2271177,/m/06_sc3,Resident Evil: Extinction,2007-09-20,147717833.0,88.0,1,1,0
2297,2804211,/m/083rrh,The Maddening,1995-01-01,,95.0,1,1,0
2298,26224240,/m/0b74cnw,Cell 211,2009-06-10,,113.0,1,1,0
2299,21911033,/m/05p3_76,Frauds,1993-06-04,,90.0,1,1,0
2300,30431590,/m/0h33rzv,John Dies at the End,2012-01-23,,108.0,1,1,0
2301,20777420,/m/0581vn8,District 9,2009-08-13,210816205.0,112.0,1,1,0
2302,30294906,/m/0g5rm7s,Gravity,2013-01-01,,,1,1,0
2303,2918858,/m/08ckmw,The Fog,2005-10-14,46201432.0,99.0,1,1,0
2304,3831594,/m/0b282t,Criminal,2004-09-10,,87.0,1,1,0
2305,28996885,/m/0dgrp9_,Psych 9,2010-05-07,,,1,1,0
2306,22180695,/m/05q54f5,Fair Game,2010-05-20,24188922.0,108.0,1,1,0
2307,2654186,/m/07vn_9,Zodiac,2007-03-02,,162.0,1,1,0
2308,2688309,/m/07y21m,Poseidon,2006-05-10,181674817.0,99.0,1,1,0
2309,16478181,/m/03y886g,Kiss or Kill,1997-09-11,,93.0,1,1,0
2310,23916223,/m/076xzwm,Darkdrive,1996-01-01,,89.0,1,1,0
2311,6878478,/m/0gtybc,Driftwood,2006-01-01,,89.0,1,1,0
2312,21219881,/m/05c36zg,The Da Vinci Treasure,2006-05-23,,91.0,1,1,0
2313,34461601,/m/0gy318_,Airborne,2012-05-11,,119.0,1,1,0
2314,13577531,/m/03c9x4z,Sarah Landon and the Paranormal Hour,2007-10-19,,88.0,1,1,0
2315,21958806,/m/05p8z8v,The Temp,1993-02-12,6419876.0,99.0,1,1,0
2316,2819995,/m/084ryl,Nobel Son,2007-04-28,545582.0,111.0,1,1,0
2317,11545267,/m/02rhlv1,Megiddo: The Omega Code 2,2001-09-21,5974653.0,104.0,1,1,0
2318,5674209,/m/0dzgwx,Sugar Hill,1994-02-25,18272447.0,123.0,1,1,0
2319,35625846,/m/0jkxvl0,Travelling Salesman,2012-06-16,,80.0,1,1,0
2320,22993733,/m/064mg61,Sinners & Saints,2010-06-30,,104.0,1,1,0
2321,3742599,/m/09ykqc,Bad Influence,1990-03-09,12626043.0,100.0,1,1,0
2322,34465253,/m/0gy7bt5,The Host,2013-03-27,,,1,1,0
2323,854942,/m/03hjys,Freeway,1996-01-01,295493.0,98.0,1,1,0
2324,12995615,/m/02z2pw8,The Zombie Diaries,2007-08-27,,80.0,1,1,0
2325,22558014,/m/05zskkv,Plague Town,2008-10-28,,85.0,1,1,0
2326,15749099,/m/03ns63c,Dark Harbor,1998-01-01,,89.0,1,1,0
2327,5271413,/m/0dbwmv,Toxic,2007-01-01,,100.0,1,1,0
2328,161974,/m/015h8w,A Shock to the System,1990-03-23,,93.0,1,1,0
2329,32799763,/m/02wwgy5,J-ok'el,2007-03-01,,90.0,1,1,0
2330,3421818,/m/09bn7t,Unknown,2006-11-01,,85.0,1,1,0
2331,12286771,/m/02vz055,The Walker,2007-12-07,,108.0,1,1,0
2332,1045986,/m/0417k8,Cop Land,1997-08-15,44862187.0,105.0,1,1,0
2333,11020906,/m/05pdctl,Aversion,2009-03-30,,99.0,1,1,0
2334,6415319,/m/0g4fq_,Cargo,2006-01-24,,90.0,1,1,0
2335,3417075,/m/09bcv0,Surviving The Game,1994-04-15,7690013.0,96.0,1,1,0
2336,6060780,/m/0fn2_b,Jo Bole So Nihaal,2005-05-13,,140.0,1,1,0
2337,673613,/m/031t49,Bad Boys,1995-04-07,141407024.0,119.0,1,1,0
2338,14947020,/m/03h2q6z,Largo Winch,2008-11-12,,108.0,1,1,0
2339,6085875,/m/0fpg2s,Bloodsport 4: The Dark Kumite,1999-02-15,,100.0,1,1,0
2340,14090644,/m/03ct7jd,Eagle Eye,2008-09-16,178966569.0,118.0,1,1,0
2341,666948,/m/0315w4,The Cell,2000-08-17,104155843.0,107.0,1,1,0
2342,7376937,/m/0kv69h,Asylum,2008-07-15,69290289.0,93.0,1,1,0
2343,311179,/m/01t66_,Ichi the Killer,2001-09-14,,123.0,1,1,0
2344,2268745,/m/06_m2r,Blood and Wine,1997-02-06,,98.0,1,1,0
2345,6947457,/m/0gych5,The Deep End,2001-08-08,10031529.0,101.0,1,1,0
2346,26468256,/m/0bbx87f,Airline Disaster,2010-06-29,,90.0,1,1,0
2347,16648122,/m/03yjj_1,Caught,1996-01-24,,110.0,1,1,0
2348,11912984,/m/02rxqhx,Room to Let,2003-06-01,,11.0,1,1,0
2349,725103,/m/035xwd,Sleepers,1996-10-18,165615285.0,147.0,1,1,0
2350,6084956,/m/0fpdlt,Exit to Eden,1994-10-14,6841570.0,113.0,1,1,0
2351,11527681,/m/02rgy0b,ELI,2007-04-23,,16.0,1,1,0
2352,21836707,/m/05p8j_1,The Keeper,2009-10-03,,89.0,1,1,0
2353,18410798,/m/04f102l,Amusement,2008-10-09,170255.0,84.0,1,1,0
2354,31580657,/m/0glr_6h,Kill List,2011-03-12,,95.0,1,1,0
2355,24213437,/m/07kj0ms,Tomcat: Dangerous Desires,1993-01-01,,91.0,1,1,0
2356,11637110,/m/02rmb_x,Joshua,2007-07-06,482355.0,105.0,1,1,0
2357,1958896,/m/0690t3,Empire,2002-12-03,18591272.0,90.0,1,1,0
2358,19998694,/m/04y8p2h,Absolon,2003-01-01,,90.0,1,1,0
2359,448181,/m/029nc8,Decoys,2004-01-01,,95.0,1,1,0
2360,15777230,/m/03nt8p5,The Horsemen,2008-01-01,2405815.0,90.0,1,1,0
2361,1243901,/m/04ln7m,Creep,2004-08-10,,81.0,1,1,0
2362,12766755,/m/02x3zkw,Cavite,2006-05-26,,80.0,1,1,0
2363,2423428,/m/07c11y,U Turn,1997-10-03,,125.0,1,1,0
2364,12226500,/m/02vwm70,Confessions of a Pit Fighter,2005-01-01,,100.0,1,1,0
2365,1278589,/m/04plz5,The Marine,2006-10-03,22165608.0,120.0,1,1,0
2366,26879862,/m/0bj8b8s,The Black Waters of Echo's Pond,2010-04-09,224409.0,100.0,1,1,0
2367,13902854,/m/03cmrxk,The Informers,2008-10-01,397174.0,100.0,1,1,0
2368,17934960,/m/047rtbb,Spanish Judges,2000-10-16,,97.0,1,1,0
2369,11795690,/m/02rsqdq,Storyville,1992-09-30,,104.0,1,1,0
2370,17651907,/m/0463vkh,Tekken,2009-11-05,967369.0,92.0,1,1,0
2371,26505302,/m/0bh8x1y,Coriolanus,2011-02-14,1072602.0,123.0,1,1,0
2372,18571533,/m/04g0dqn,Down by the Riverside,2007-11-02,,84.0,1,1,0
2373,28010622,/m/0bfzw4t,Lady Killer,1995-04-05,,85.0,1,1,0
2374,4857391,/m/0cr8by,Bullet Boy,2004-01-01,,89.0,1,1,0
2375,25507665,/m/09rxfh9,The Caller,2008-01-01,,95.0,1,1,0
2376,5102319,/m/0d2qw8,Vacancy,2007-04-20,35300645.0,85.0,1,1,0
2377,5136480,/m/0d4f24,Flight of the Intruder,1991-01-18,14587732.0,114.0,1,1,0
2378,17120757,/m/043nnrm,One Tough Cop,1998-09-13,1223034.0,90.0,1,1,0
2379,23146878,/m/064kw76,Curse of the Zodiac,2007-05-15,,82.0,1,1,0
2380,2983487,/m/08hntd,Ultraviolet,2006-03-03,31070211.0,94.0,1,1,0
2381,31676805,/m/0gmd3k7,Savages,2012-07-06,74123100.0,131.0,1,1,0
2382,5795788,/m/0f52ld,War,2007-08-24,40452643.0,103.0,1,1,0
2383,31229320,/m/0gjd79j,Lockout,2012-02-17,28726864.0,95.0,1,1,0
2384,7086738,/m/0h3jd0,Rogue,2007-01-01,4620096.0,100.0,1,1,0
2385,23119616,/m/064n38j,Messages,2007-01-01,,102.0,1,1,0
2386,2164332,/m/06rmdr,The Adventures of Ford Fairlane,1990-07-11,,100.0,1,1,0
2387,4646185,/m/0cf8qb,The Sum of All Fears,2002-05-29,193921372.0,128.0,1,1,0
2388,29839198,/m/05n56k0,Paradox,2010-11-19,,83.0,1,1,0
2389,4318078,/m/0bwst5,Invisible Waves,2006-03-02,,115.0,1,1,0
2390,34812933,/m/0d97_7y,Elfie Hopkins,2012-04-20,,89.0,1,1,0
2391,8562282,/m/0277_28,Attack Force,2006-12-05,,90.0,1,1,0
2392,12800965,/m/02x5hv6,The Last Minute,2001-05-01,,104.0,1,1,0
2393,25981379,/m/0gy2x_1,The Bannen Way,2010-01-06,,93.0,1,1,0
2394,9457255,/m/0289mtp,Do You Like Hitchcock?,2005-01-01,,93.0,1,1,0
2395,3701117,/m/09w4w7,Foolproof,2003-10-03,,94.0,1,1,0
2396,1861161,/m/061vp5,Eye of the Beholder,2000-01-28,17589705.0,110.0,1,1,0
2397,6367539,/m/0g2r2g,That Beautiful Somewhere,2006-01-01,,93.0,1,1,0
2398,2142721,/m/06pxbc,The Juror,1996-02-02,22754725.0,120.0,1,1,0
2399,23654460,/m/05b6r_p,Singam,2010-05-28,,160.0,1,1,0
2400,21226360,/m/05c4h94,Avenging Angel,2007-01-01,,93.0,1,1,0
2401,23266650,/m/065_g93,Carolina Moon,2007-02-19,,95.0,1,1,0
2402,14840073,/m/03gzs4y,Kiss Kiss,2001-11-07,,97.0,1,1,0
2403,5474385,/m/0dngzz,American Perfekt,1997-06-11,,100.0,1,1,0
2404,564947,/m/02qkwl,"I, Robot",2004-07-15,347234916.0,101.0,1,1,0
2405,9395068,/m/0287477,Wanted,2008-06-12,341433252.0,110.0,1,1,0
2406,1399075,/m/04zhh7,Alexandra's Project,2003-01-01,,103.0,1,1,0
2407,9490126,/m/028b_x4,Scissors,1991-03-01,,105.0,1,1,0
2408,9708819,/m/02pprw0,Socket,2007-07-01,,90.0,1,1,0
2409,55601,/m/0fg04,Sleepy Hollow,1999-11-17,206071502.0,104.0,1,1,0
2410,10736919,/m/02qnpc2,Death Note,2006-06-17,,139.0,1,1,0
2411,1607540,/m/05g7yh,Moon Child,2003-01-01,3713831.0,119.0,1,1,0
2412,23541479,/m/06w34hn,Street Thief,2006-01-01,,84.0,1,1,0
2413,306195,/m/01sk1v,The Net,1995-07-28,110627965.0,114.0,1,1,0
2414,8586622,/m/03bxrfz,Planet Terror,2007-06-21,,91.0,1,1,0
2415,2011090,/m/06dw_r,Psycho IV: The Beginning,1990-11-10,,95.0,1,1,0
2416,8586619,/m/03bxrfl,Death Proof,2007-05-22,,87.0,1,1,0
2417,5579651,/m/0dtk8z,Bad Company,2002-04-26,65977295.0,116.0,1,1,0
2418,2371819,/m/0776_t,D-Tox,2002-02-01,6337141.0,96.0,1,1,0
2419,27863892,/m/0cc7hmk,Margin Call,2011-01-25,16086247.0,107.0,1,1,0
2420,2808281,/m/083_g_,The Batman vs. Dracula,2005-10-18,,84.0,1,1,0
2421,4163034,/m/0bmjx4,Maximum Risk,1996-09-13,51702483.0,100.0,1,1,0
2422,27462826,/m/0c01cp1,The Divide,2011-03-13,130839.0,112.0,1,1,0
2423,7856287,/m/026gfyy,The Midnight Meat Train,2008-07-19,3533227.0,103.0,1,1,0
2424,22775734,/m/05zypxh,The Devil's Tomb,2009-05-26,,90.0,1,1,0
2425,27937333,/m/0ch3tgp,The Tortured,2010-08-28,,79.0,1,1,0
2426,2885062,/m/0892jh,In Enemy Hands,2004-02-25,64236.0,98.0,1,1,0
2427,29585091,/m/0fpk010,Inhale,2010-10-22,,83.0,1,1,0
2428,2059734,/m/06j7y6,Silent Warnings,2003-01-01,,87.0,1,1,0
2429,22824499,/m/0640fwh,The Roommate,2011-02-04,40492759.0,94.0,1,1,0
2430,5670572,/m/0dz9by,Shoot 'em Up,2007-07-26,26820641.0,86.0,1,1,0
2431,443011,/m/0292qb,Lara Croft Tomb Raider: The Cradle of Life,2003-07-25,156505388.0,116.0,1,1,0
2432,255858,/m/01lxvt,Johnny English,2003-04-06,160583018.0,87.0,1,1,0
2433,27581436,/m/0bb2g9p,Ruby Cairo,1993-01-01,608866.0,111.0,1,1,0
2434,16663872,/m/02qqg9_,Valley of Angels,2008-02-05,,91.0,1,1,0
2435,1849258,/m/060v34,House of Wax,2005-04-26,68766121.0,113.0,1,1,0
2436,18316313,/m/04cwwtz,Brothel,2008-01-01,,102.0,1,1,0
2437,7548058,/m/0kvb5y,Best of the Best 2,1993-03-05,6044652.0,101.0,1,1,0
2438,2772250,/m/081tgq,Idle Hands,1999-04-30,4152230.0,92.0,1,1,0
2439,8696875,/m/027fb5y,Carnies,2010-09-18,,90.0,1,1,0
2440,13364985,/m/0b2f_2,Superhero!,2008-03-27,71237351.0,75.0,1,1,0
2441,20827074,/m/055_9cl,The Thirty Nine Steps,2008-12-28,,85.0,1,1,0
2442,10193848,/m/02q4sd5,Hideaway,1995-03-03,12201255.0,106.0,1,1,0
2443,13048288,/m/02z4kpk,Dollman vs. Demonic Toys,1993-10-13,,64.0,1,1,0
2444,20181491,/m/047wh1,Planet of the Apes,2001-07-26,362211740.0,119.0,1,1,0
2445,8611306,/m/0279y3x,Botched,2006-01-01,,95.0,1,1,0
2446,793025,/m/03cj29,Gothika,2003-11-13,141591324.0,98.0,1,1,0
2447,24981250,/m/09g8b86,Red Canyon,2009-01-01,,,1,1,0
2448,646009,/m/02_55v,Alive,1993-01-15,36733909.0,127.0,1,1,0
2449,33027963,/m/04j2kmh,The Haunting of Hell House,1999-01-01,,90.0,1,1,0
2450,19575497,/m/04n2hvy,The Dark Country,2009-10-06,,88.0,1,1,0
2451,410832,/m/0251br,Sniper,1993-01-29,18994653.0,95.0,1,1,0
2452,1198018,/m/04gknr,Rules of Engagement,2000-03-31,,123.0,1,1,0
2453,2926668,/m/08d4qx,DOA: Dead or Alive,2006-09-07,7516532.0,87.0,1,1,0
2454,264176,/m/01n4z6,Hackers,1995-09-15,7563728.0,105.0,1,1,0
2455,30282734,/m/0crvnp2,Brotherhood,2010-03-01,,80.0,1,1,0
2456,5860476,/m/0f9j_4,The Night Listener,2006-08-04,10639686.0,90.0,1,1,0
2457,2063141,/m/06jh_v,The Devil's Rejects,2005-05-11,19390029.0,107.0,1,1,0
2458,21870294,/m/05p2v0w,T2,2009-01-01,,103.0,1,1,0
2459,8178002,/m/026vcrq,Medium Rare,1992-01-01,,,1,1,0
2460,1881878,/m/063dp0,Nick of Time,1995-01-01,8175346.0,88.0,1,1,0
2461,4481841,/m/0c4wrz,Species III,2004-11-27,,100.0,1,1,0
2462,1529108,/m/0589l6,Deterrence,1999-01-01,145071.0,104.0,1,1,0
2463,16733548,/m/0404j37,The Hurt Locker,2008-09-04,49230772.0,130.0,1,1,0
2464,3569886,/m/09m6px,Heaven's Prisoners,1996-05-17,5009305.0,132.0,1,1,0
2465,2269465,/m/06_nv6,Jason X,2001-07-24,16951798.0,91.0,1,1,0
2466,8932874,/m/027q73t,The Tesseract,2003-01-01,,90.0,1,1,0
2467,9355314,/m/0285qlv,Deception,2008-04-25,17741298.0,108.0,1,1,0
2468,20959633,/m/05b5ss2,The Day the Earth Stopped,2008-12-09,,90.0,1,1,0
2469,24508400,/m/0809v_r,American Yakuza,1993-12-22,,98.0,1,1,0
2470,67420,/m/0hqrj,On Deadly Ground,1994-02-18,38590500.0,101.0,1,1,0
2471,13950959,/m/03cp4cn,Shutter Island,2010-02-13,294804195.0,138.0,1,1,0
2472,26631176,/m/0bh7vlq,The Killing Jar,2010-01-01,,90.0,1,1,0
2473,2435668,/m/07cvgg,Driven,2001-04-27,54744738.0,117.0,1,1,0
2474,5338985,/m/0dgbp6,Fingerprints,2007-01-01,,95.0,1,1,0
2475,476008,/m/02f28h,The Statement,2003-01-01,,120.0,1,1,0
2476,26376459,/m/09_sgt9,Game of Death,2010-11-27,173496.0,96.0,1,1,0
2477,7605182,/m/0kvccj,Trade,2007-09-21,1455890.0,119.0,1,1,0
2478,3718428,/m/09w_x_,Left Behind: The Movie,2001-02-02,4224065.0,95.0,1,1,0
2479,2771118,/m/081q6m,Mulholland Falls,1996-04-26,11526099.0,105.0,1,1,0
2480,27527158,/m/0c01gy7,Perfect Alibi,1995-01-01,,98.0,1,1,0
2481,9541248,/m/02pjbrj,Desert Saints,2002-03-10,,89.0,1,1,0
2482,19453588,/m/0462cwj,Asudem,2006-01-01,,90.0,1,1,0
2483,27998686,/m/0ch445q,Free Fall,1999-01-17,,92.0,1,1,0
2484,1958425,/m/068_3t,Red Eye,2005-08-04,95577774.0,86.0,1,1,0
2485,5292920,/m/0dc_ms,Hellboy,2004-03-30,99318987.0,132.0,1,1,0
2486,11699374,/m/02rpdtq,Sugarhouse,2007-08-19,,94.0,1,1,0
2487,13939322,/m/03cntbz,Cruel World,2005-09-01,17986.0,88.0,1,1,0
2488,33157118,/m/0h7lg4p,Fascination,2004-10-14,,95.0,1,1,0
2489,12112395,/m/02vq616,Cherry Crush,2007-02-16,,90.0,1,1,0
2490,8272260,/m/026yljs,Four Dogs Playing Poker,2000-06-06,,89.0,1,1,0
2491,16731647,/m/0404gml,Gunmen,1994-01-01,3411885.0,96.0,1,1,0
2492,19761638,/m/04qb6b2,Don McKay,2010-04-02,,87.0,1,1,0
2493,1466657,/m/053sv1,The Last Castle,2001-10-19,27642707.0,133.0,1,1,0
2494,1399631,/m/04zjmc,Brigham City,2001-01-01,,108.0,1,1,0
2495,981105,/m/03wcx7,State of Grace,1990-09-14,,97.0,1,1,0
2496,3136443,/m/08tsf4,Reindeer Games,2000-02-24,32168970.0,105.0,1,1,0
2497,4281397,/m/0btyvg,The Badge,2002-09-07,,103.0,1,1,0
2498,1060187,/m/042hfs,Maria Full of Grace,2004-01-18,12594630.0,101.0,1,1,0
2499,1443743,/m/0521db,The Salton Sea,2002-01-01,,103.0,1,1,0
2500,21673015,/m/05myp7q,The Crew,2008-01-01,,123.0,1,1,0
2501,3390263,/m/0992d9,15 Minutes,2001-03-01,,121.0,1,1,0
2502,21965295,/m/05p8q1r,Dark Mirror,2009-01-01,,86.0,1,1,0
2503,6614498,/m/0gdtvw,Bloodfist VI: Ground Zero,1995-01-31,,86.0,1,1,0
2504,7572313,/m/0265nhk,Intermedio,2005-03-29,,82.0,1,1,0
2505,11544346,/m/02rhks9,Below Utopia,1997-01-01,,88.0,1,1,0
2506,1346428,/m/04vjvr,Heist,2001-11-09,28510652.0,109.0,1,1,0
2507,28370997,/m/0crj7yz,Hanna,2011-04-07,63782078.0,111.0,1,1,0
2508,6840273,/m/0gs03g,Spooked,2004-01-01,,94.0,1,1,0
2509,22947141,/m/063_rt1,Kill the Irishman,2011-03-11,1157153.0,106.0,1,1,0
2510,9019720,/m/027tq7x,Shutter,2008-03-19,47879410.0,85.0,1,1,0
2511,18437254,/m/04f25cv,Death Toll,2008-04-15,,80.0,1,1,0
2512,12207260,/m/02vvwqg,RocknRolla,2008-09-04,25739015.0,115.0,1,1,0
2513,16035327,/m/03qlhdn,Farmhouse,2008-01-01,,95.0,1,1,0
2514,32084980,/m/0gymdpx,Loft,2012-01-01,,108.0,1,1,0
2515,11471255,/m/02rf0h6,Deadly Sins,1995-01-01,,98.0,1,1,0
2516,142469,/m/011yth,The Insider,1999-10-28,,157.0,1,1,0
2517,18692364,/m/04gvmm4,Out in Fifty,1999-06-22,,103.0,1,1,0
2518,1493527,/m/055q2z,Timecop,1994-09-16,103646581.0,98.0,1,1,0
2519,34004383,/m/0h12xt7,Stash House,2012-04-02,,,1,1,0
2520,12402453,/m/0gh7q6q,Endure,2010-01-01,,90.0,1,1,0
2521,9195136,/m/027_w5b,The Watcher,2000-09-08,47267829.0,97.0,1,1,0
2522,1066956,/m/0431h1,The Skulls,2000-01-01,,102.0,1,1,0
2523,8351476,/m/0270dq8,Breach,2007-02-16,40953935.0,106.0,1,1,0
2524,6438082,/m/0g5c3_,The Honeytrap,2002-07-05,,86.0,1,1,0
2525,2613497,/m/07rshd,Paycheck,2003-12-25,96269812.0,118.0,1,1,0
2526,21340893,/m/05f8zfb,The Substitute 4: Failure Is Not An Option,2001-04-24,,91.0,1,1,0
2527,1227317,/m/04k4wt,Silver City,2004-05-13,1384395.0,127.0,1,1,0
2528,23658618,/m/06zlvbc,Wrong Turn 3: Left for Dead,2009-10-08,,92.0,1,1,0
2529,17771198,/m/047g0q2,Devilwood,2006-01-01,,11.0,1,1,0
2530,24703055,/m/0805q3z,Fall Time,1995-01-01,,88.0,1,1,0
2531,35313233,/m/0hz81ff,The Tomb,2013-09-27,,,1,1,0
2532,9550478,/m/02pjnb_,Soldier Boyz,1995-10-26,,90.0,1,1,0
2533,4513433,/m/0c6gf7,The Defender,2004-01-01,,90.0,1,1,0
2534,2826890,/m/0856pm,Snakes on a Plane,2006-08-17,62022014.0,106.0,1,1,0
2535,21711628,/m/05m_3vg,Fight Night,2009-01-01,,100.0,1,1,0
2536,3577764,/m/09mq6q,Pride and Glory,2008-10-24,43440721.0,130.0,1,1,0
2537,447299,/m/029k4p,From Dusk Till Dawn,1996-01-19,25836616.0,107.0,1,1,0
2538,772823,/m/03b9b8,Dead Again,1991-08-23,38016380.0,108.0,1,1,0
2539,33251410,/m/0h7lgbt,Saheb Biwi Aur Gangster,2011-09-23,,,1,1,0
2540,24838342,/m/09g6j7n,Dear Mr. Gacy,2010-01-01,,103.0,1,1,0
2541,5882490,/m/0fbndk,Octane,2003-01-01,15840000.0,91.0,1,1,0
2542,9375612,/m/0286f82,Blind Fury,1990-03-16,2692037.0,86.0,1,1,0
2543,1164579,/m/04cpvs,Kiss the Girls,1997-09-10,60527873.0,115.0,1,1,0
2544,277160,/m/01pgrh,Entrapment,1999-04-30,212404396.0,113.0,1,1,0
2545,14733483,/m/03gvywx,The Day the Earth Stood Still,2008-12-10,233093859.0,106.0,1,1,0
2546,5123756,/m/0d3rz2,The Pelican Brief,1993-01-01,195268056.0,141.0,1,1,0
2547,21013373,/m/05b5y88,"Give 'em Hell, Malone",2009-01-01,,90.0,1,1,0
2548,1374292,/m/04xp1l,High Crimes,2002-04-03,63781810.0,115.0,1,1,0
2549,2236468,/m/06y67f,Ek Ajnabee,2005-12-09,,120.0,1,1,0
2550,35487517,/m/0j9lqxn,Hammer of the Gods,2009-04-11,,86.0,1,1,0
